TIME,TYPE,TEMPERATURE,PRESSURE,HUMIDITY
2019-06-16 00:14:46,AVG,20.57,1013.56,61.70
2019-06-16 00:15:06,AVG,20.57,1013.56,61.54
2019-06-16 00:15:26,AVG,20.57,1013.56,61.70
2019-06-16 00:15:46,AVG,20.78,1013.56,61.54
2019-06-16 00:16:06,AVG,20.57,1013.56,61.54
2019-06-16 00:16:26,AVG,20.78,1013.56,61.22
2019-06-16 00:16:46,AVG,20.78,1013.56,61.54
2019-06-16 00:17:06,AVG,20.57,1013.56,61.38
2019-06-16 00:17:26,AVG,20.57,1013.56,61.38
2019-06-16 00:17:46,AVG,20.78,1013.56,60.91
2019-06-16 00:18:06,AVG,20.78,1013.56,62.49
2019-06-16 00:18:26,AVG,20.57,1013.56,61.54
2019-06-16 00:18:46,AVG,20.57,1013.56,61.38
2019-06-16 00:19:06,AVG,20.57,1013.56,61.54
2019-06-16 00:19:26,AVG,20.78,1013.56,61.38
2019-06-16 00:19:46,AVG,20.78,1013.56,61.38
2019-06-16 00:20:06,AVG,20.78,1013.56,61.22
2019-06-16 00:20:26,AVG,20.57,1013.56,61.38
2019-06-16 00:20:46,AVG,20.57,1013.56,61.54
2019-06-16 00:21:06,AVG,20.57,1013.56,61.38
2019-06-16 00:21:26,AVG,20.57,1013.56,61.38
2019-06-16 00:21:46,AVG,20.57,1013.56,61.54
2019-06-16 00:22:06,AVG,20.78,1013.56,61.54
2019-06-16 00:22:26,AVG,20.57,1013.56,61.54
2019-06-16 00:22:46,AVG,20.57,1013.56,61.85
2019-06-16 00:23:06,AVG,20.57,1013.56,61.22
2019-06-16 00:23:26,AVG,20.78,1013.56,61.22
2019-06-16 00:23:46,AVG,20.78,1013.56,61.07
2019-06-16 00:24:06,AVG,20.57,1013.56,61.22
2019-06-16 00:24:26,AVG,20.78,1013.56,61.38
2019-06-16 00:24:46,AVG,20.57,1013.56,61.22
2019-06-16 00:25:06,AVG,20.57,1013.56,61.22
2019-06-16 00:25:26,AVG,20.78,1013.56,61.54
2019-06-16 00:25:46,AVG,20.57,1013.56,61.38
2019-06-16 00:26:06,AVG,20.57,1013.56,61.38
2019-06-16 00:26:26,AVG,20.57,1013.56,61.38
2019-06-16 00:26:46,AVG,20.57,1013.56,61.22
2019-06-16 00:27:06,AVG,20.57,1013.56,61.38
2019-06-16 00:27:26,AVG,20.57,1013.56,61.38
2019-06-16 00:27:46,AVG,20.57,1013.56,61.22
2019-06-16 00:28:06,AVG,20.78,1013.56,61.07
2019-06-16 00:28:26,AVG,20.57,1013.56,61.07
2019-06-16 00:28:46,AVG,20.57,1013.56,61.07
2019-06-16 00:29:06,AVG,20.57,1013.56,61.22
2019-06-16 00:29:26,AVG,20.57,1013.56,61.22
2019-06-16 00:29:46,AVG,20.57,1013.56,61.38
2019-06-16 00:30:06,AVG,20.57,1013.56,61.07
2019-06-16 00:30:26,AVG,20.57,1013.56,60.28
2019-06-16 00:30:46,AVG,20.57,1013.56,61.38
2019-06-16 00:31:06,AVG,20.57,1013.56,61.22
2019-06-16 00:31:26,AVG,20.57,1013.56,61.22
2019-06-16 00:31:46,AVG,20.57,1013.56,60.91
2019-06-16 00:32:06,AVG,20.57,1013.56,61.38
2019-06-16 00:32:26,AVG,20.57,1013.56,61.38
2019-06-16 00:32:46,AVG,20.57,1013.56,61.22
2019-06-16 00:33:06,AVG,20.57,1013.56,61.22
2019-06-16 00:33:26,AVG,20.57,1013.56,61.22
2019-06-16 00:33:46,AVG,20.57,1013.56,60.91
2019-06-16 00:34:06,AVG,20.57,1013.56,61.07
2019-06-16 00:34:26,AVG,20.57,1013.56,61.85
2019-06-16 00:34:46,AVG,20.57,1013.56,60.91
2019-06-16 00:35:06,AVG,20.57,1013.56,61.07
2019-06-16 00:35:26,AVG,20.57,1013.56,60.91
2019-06-16 00:35:46,AVG,20.57,1013.56,60.91
2019-06-16 00:36:06,AVG,20.57,1013.56,61.07
2019-06-16 00:36:26,AVG,20.57,1013.56,60.75
2019-06-16 00:36:46,AVG,20.57,1013.56,60.91
2019-06-16 00:37:06,AVG,20.57,1013.56,59.96
2019-06-16 00:37:26,AVG,20.57,1013.56,61.22
2019-06-16 00:37:46,AVG,20.57,1013.56,60.59
2019-06-16 00:38:06,AVG,20.57,1013.56,60.59
2019-06-16 00:38:26,AVG,20.57,1013.56,60.91
2019-06-16 00:38:46,AVG,20.57,1013.56,60.59
2019-06-16 00:39:06,AVG,20.57,1013.56,61.07
2019-06-16 00:39:26,AVG,20.57,1013.56,60.75
2019-06-16 00:39:46,AVG,20.57,1013.56,60.75
2019-06-16 00:40:06,AVG,20.57,1013.56,60.91
2019-06-16 00:40:26,AVG,20.57,1013.56,60.28
2019-06-16 00:40:46,AVG,20.57,1013.56,60.91
2019-06-16 00:41:06,AVG,20.57,1013.56,60.75
2019-06-16 00:41:26,AVG,20.57,1013.56,60.91
2019-06-16 00:41:46,AVG,20.57,1013.56,60.12
2019-06-16 00:42:06,AVG,20.57,1013.56,60.59
2019-06-16 00:42:26,AVG,20.57,1013.56,60.75
2019-06-16 00:42:46,AVG,20.57,1013.56,60.75
2019-06-16 00:43:06,AVG,20.57,1013.56,60.75
2019-06-16 00:43:26,AVG,20.57,1013.56,60.75
2019-06-16 00:43:46,AVG,20.57,1013.56,60.91
2019-06-16 00:44:06,AVG,20.57,1013.56,60.75
2019-06-16 00:44:26,AVG,20.57,1013.56,60.59
2019-06-16 00:44:46,AVG,20.57,1013.56,60.75
2019-06-16 00:45:06,AVG,20.57,1013.56,60.91
2019-06-16 00:45:26,AVG,20.57,1013.56,60.75
2019-06-16 00:45:46,AVG,20.57,1013.56,60.75
2019-06-16 00:46:06,AVG,20.57,1013.56,60.91
2019-06-16 00:46:26,AVG,20.57,1013.56,60.75
2019-06-16 00:46:46,AVG,20.57,1013.56,60.75
2019-06-16 00:47:06,AVG,20.57,1013.56,60.59
2019-06-16 00:47:26,AVG,20.57,1013.56,60.75
2019-06-16 00:47:46,AVG,20.57,1013.56,60.75
2019-06-16 00:48:06,AVG,20.57,1013.56,60.75
2019-06-16 00:48:26,AVG,20.57,1013.56,60.75
2019-06-16 00:48:46,AVG,20.57,1013.56,60.59
2019-06-16 00:49:06,AVG,20.57,1013.56,60.75
2019-06-16 00:49:26,AVG,20.57,1013.56,60.75
2019-06-16 00:49:46,AVG,20.57,1013.56,60.75
2019-06-16 00:50:06,AVG,20.57,1013.56,60.59
2019-06-16 00:50:26,AVG,20.57,1013.56,60.91
2019-06-16 00:50:46,AVG,20.57,1013.56,61.07
2019-06-16 00:51:06,AVG,20.57,1013.56,60.75
2019-06-16 00:51:26,AVG,20.57,1013.56,61.07
2019-06-16 00:51:46,AVG,20.57,1013.56,60.91
2019-06-16 00:52:06,AVG,20.57,1013.56,60.75
2019-06-16 00:52:26,AVG,20.57,1013.56,60.75
2019-06-16 00:52:46,AVG,20.57,1013.56,60.91
2019-06-16 00:53:06,AVG,20.57,1013.56,60.59
2019-06-16 00:53:26,AVG,20.57,1013.56,60.59
2019-06-16 00:53:46,AVG,20.57,1013.56,60.59
2019-06-16 00:54:06,AVG,20.57,1013.56,60.59
2019-06-16 00:54:26,AVG,20.57,1013.56,60.59
2019-06-16 00:54:46,AVG,20.57,1013.56,60.75
2019-06-16 00:55:06,AVG,20.57,1013.56,60.28
2019-06-16 00:55:26,AVG,20.57,1013.56,60.59
2019-06-16 00:55:46,AVG,20.57,1013.56,60.91
2019-06-16 00:56:06,AVG,20.57,1013.56,61.38
2019-06-16 00:56:26,AVG,20.57,1013.56,60.91
2019-06-16 00:56:46,AVG,20.57,1013.56,61.22
2019-06-16 00:57:06,AVG,20.57,1013.56,60.75
2019-06-16 00:57:26,AVG,20.57,1013.56,60.59
2019-06-16 00:57:46,AVG,20.57,1013.56,60.59
2019-06-16 00:58:06,AVG,20.57,1013.56,60.75
2019-06-16 00:58:26,AVG,20.57,1013.56,61.22
2019-06-16 00:58:46,AVG,20.57,1013.56,60.59
2019-06-16 00:59:06,AVG,20.57,1013.56,60.59
2019-06-16 00:59:26,AVG,20.57,1013.56,60.44
2019-06-16 00:59:46,AVG,20.57,1013.56,60.59
2019-06-16 01:00:06,AVG,20.57,1013.56,60.75
2019-06-16 01:00:26,AVG,20.57,1013.56,60.59
2019-06-16 01:00:46,AVG,20.57,1013.56,61.22
2019-06-16 01:01:06,AVG,20.57,1013.56,60.44
2019-06-16 01:01:26,AVG,20.57,1013.56,59.65
2019-06-16 01:01:46,AVG,20.57,1013.56,60.59
2019-06-16 01:02:06,AVG,20.57,1013.56,60.59
2019-06-16 01:02:26,AVG,20.57,1013.56,60.44
2019-06-16 01:02:46,AVG,20.57,1013.56,60.75
2019-06-16 01:03:06,AVG,20.57,1013.56,60.59
2019-06-16 01:03:26,AVG,20.57,1013.56,59.81
2019-06-16 01:03:46,AVG,20.57,1013.56,60.59
2019-06-16 01:04:06,AVG,20.57,1013.56,59.81
2019-06-16 01:04:26,AVG,20.57,1013.56,60.28
2019-06-16 01:04:46,AVG,20.57,1013.56,60.75
2019-06-16 01:05:06,AVG,20.57,1013.56,60.59
2019-06-16 01:05:26,AVG,20.57,1013.56,60.59
2019-06-16 01:05:46,AVG,20.57,1013.56,60.59
2019-06-16 01:06:06,AVG,20.57,1013.56,60.91
2019-06-16 01:06:26,AVG,20.57,1013.56,60.59
2019-06-16 01:06:46,AVG,20.57,1013.56,60.75
2019-06-16 01:07:06,AVG,20.57,1013.56,61.54
2019-06-16 01:07:26,AVG,20.57,1013.56,60.44
2019-06-16 01:07:46,AVG,20.57,1013.56,60.44
2019-06-16 01:08:06,AVG,20.57,1013.56,60.59
2019-06-16 01:08:26,AVG,20.57,1013.56,60.44
2019-06-16 01:08:46,AVG,20.57,1013.56,60.59
2019-06-16 01:09:06,AVG,20.57,1014.65,59.33
2019-06-16 01:09:26,AVG,20.57,1013.56,60.59
2019-06-16 01:09:46,AVG,20.57,1013.56,60.44
2019-06-16 01:10:06,AVG,20.57,1013.56,60.59
2019-06-16 01:10:26,AVG,20.57,1013.56,60.59
2019-06-16 01:10:46,AVG,20.57,1013.56,60.91
2019-06-16 01:11:06,AVG,20.57,1013.56,60.75
2019-06-16 01:11:26,AVG,20.57,1013.56,61.22
2019-06-16 01:11:46,AVG,20.57,1013.56,60.59
2019-06-16 01:12:06,AVG,20.57,1013.56,60.44
2019-06-16 01:12:26,AVG,20.57,1013.56,60.28
2019-06-16 01:12:46,AVG,20.57,1014.65,60.44
2019-06-16 01:13:06,AVG,20.57,1013.56,59.17
2019-06-16 01:13:26,AVG,20.57,1013.56,60.28
2019-06-16 01:13:46,AVG,20.57,1014.65,60.28
2019-06-16 01:14:06,AVG,20.57,1014.65,60.28
2019-06-16 01:14:26,AVG,20.57,1013.56,60.28
2019-06-16 01:14:46,AVG,20.57,1014.65,60.44
2019-06-16 01:15:06,AVG,20.57,1013.56,60.75
2019-06-16 01:15:26,AVG,20.57,1014.65,59.96
2019-06-16 01:15:46,AVG,20.57,1014.65,60.28
2019-06-16 01:16:06,AVG,20.57,1014.65,61.22
2019-06-16 01:16:26,AVG,20.57,1014.65,60.28
2019-06-16 01:16:46,AVG,20.57,1014.65,60.44
2019-06-16 01:17:06,AVG,20.57,1014.65,60.28
2019-06-16 01:17:26,AVG,20.57,1013.56,60.44
2019-06-16 01:17:46,AVG,20.57,1014.65,60.28
2019-06-16 01:18:06,AVG,20.57,1014.65,60.12
2019-06-16 01:18:26,AVG,20.57,1013.56,60.28
2019-06-16 01:18:46,AVG,20.57,1014.65,60.28
2019-06-16 01:19:06,AVG,20.57,1014.65,60.12
2019-06-16 01:19:26,AVG,20.57,1014.65,59.81
2019-06-16 01:19:46,AVG,20.57,1013.56,59.65
2019-06-16 01:20:06,AVG,20.57,1014.65,60.12
2019-06-16 01:20:26,AVG,20.57,1013.56,60.12
2019-06-16 01:20:46,AVG,20.57,1014.65,60.12
2019-06-16 01:21:06,AVG,20.57,1014.65,59.96
2019-06-16 01:21:26,AVG,20.57,1014.65,59.96
2019-06-16 01:21:46,AVG,20.57,1013.56,60.12
2019-06-16 01:22:06,AVG,20.57,1014.65,60.28
2019-06-16 01:22:26,AVG,20.57,1014.65,60.28
2019-06-16 01:22:46,AVG,20.57,1014.65,60.28
2019-06-16 01:23:06,AVG,20.57,1013.56,60.28
2019-06-16 01:23:26,AVG,20.57,1014.65,59.96
2019-06-16 01:23:46,AVG,20.57,1014.65,60.28
2019-06-16 01:24:06,AVG,20.57,1013.56,59.96
2019-06-16 01:24:26,AVG,20.57,1014.65,60.12
2019-06-16 01:24:46,AVG,20.57,1014.65,60.12
2019-06-16 01:25:06,AVG,20.57,1014.65,60.12
2019-06-16 01:25:26,AVG,20.57,1014.65,60.12
2019-06-16 01:25:46,AVG,20.57,1014.65,60.12
2019-06-16 01:26:06,AVG,20.57,1014.65,59.65
2019-06-16 01:26:26,AVG,20.57,1014.65,59.96
2019-06-16 01:26:46,AVG,20.57,1014.65,59.96
2019-06-16 01:27:06,AVG,20.57,1013.56,59.96
2019-06-16 01:27:26,AVG,20.57,1013.56,59.96
2019-06-16 01:27:46,AVG,20.57,1014.65,59.17
2019-06-16 01:28:06,AVG,20.57,1014.65,59.96
2019-06-16 01:28:26,AVG,20.57,1013.56,59.17
2019-06-16 01:28:46,AVG,20.57,1014.65,59.96
2019-06-16 01:29:06,AVG,20.57,1014.65,59.02
2019-06-16 01:29:26,AVG,20.57,1013.56,59.65
2019-06-16 01:29:46,AVG,20.57,1014.65,59.96
2019-06-16 01:30:06,AVG,20.57,1014.65,59.81
2019-06-16 01:30:26,AVG,20.57,1014.65,60.12
2019-06-16 01:30:46,AVG,20.57,1014.65,59.65
2019-06-16 01:31:06,AVG,20.57,1014.65,59.96
2019-06-16 01:31:26,AVG,20.57,1014.65,59.96
2019-06-16 01:31:46,AVG,20.57,1013.56,59.81
2019-06-16 01:32:06,AVG,20.57,1013.56,59.81
2019-06-16 01:32:26,AVG,20.57,1014.65,59.96
2019-06-16 01:32:46,AVG,20.57,1014.65,59.81
2019-06-16 01:33:06,AVG,20.57,1014.65,59.81
2019-06-16 01:33:26,AVG,20.57,1014.65,59.65
2019-06-16 01:33:46,AVG,20.57,1014.65,59.96
2019-06-16 01:34:06,AVG,20.57,1014.65,59.81
2019-06-16 01:34:26,AVG,20.57,1014.65,59.96
2019-06-16 01:34:46,AVG,20.57,1013.56,59.96
2019-06-16 01:35:06,AVG,20.57,1014.65,59.96
2019-06-16 01:35:26,AVG,20.57,1013.56,59.81
2019-06-16 01:35:46,AVG,20.57,1014.65,59.65
2019-06-16 01:36:06,AVG,20.57,1014.65,59.81
2019-06-16 01:36:26,AVG,20.57,1014.65,59.81
2019-06-16 01:36:46,AVG,20.57,1013.56,59.81
2019-06-16 01:37:06,AVG,20.57,1014.65,59.81
2019-06-16 01:37:26,AVG,20.57,1014.65,59.81
2019-06-16 01:37:46,AVG,20.57,1014.65,59.65
2019-06-16 01:38:06,AVG,20.57,1014.65,59.81
2019-06-16 01:38:26,AVG,20.57,1014.65,59.81
2019-06-16 01:38:46,AVG,20.57,1014.65,59.33
2019-06-16 01:39:06,AVG,20.35,1014.65,59.81
2019-06-16 01:39:26,AVG,20.57,1014.65,59.65
2019-06-16 01:39:46,AVG,20.57,1014.65,59.81
2019-06-16 01:40:06,AVG,20.57,1014.65,59.81
2019-06-16 01:40:26,AVG,20.57,1014.65,59.49
2019-06-16 01:40:46,AVG,20.57,1014.65,59.65
2019-06-16 01:41:06,AVG,20.57,1014.65,59.49
2019-06-16 01:41:26,AVG,20.57,1013.56,59.49
2019-06-16 01:41:46,AVG,20.57,1014.65,59.81
2019-06-16 01:42:06,AVG,20.57,1014.65,59.65
2019-06-16 01:42:26,AVG,20.57,1014.65,59.33
2019-06-16 01:42:46,AVG,20.35,1014.65,59.65
2019-06-16 01:43:06,AVG,20.35,1014.65,59.81
2019-06-16 01:43:26,AVG,20.57,1014.65,59.65
2019-06-16 01:43:46,AVG,20.35,1014.65,59.81
2019-06-16 01:44:06,AVG,20.57,1014.65,59.65
2019-06-16 01:44:26,AVG,20.57,1014.65,59.96
2019-06-16 01:44:46,AVG,20.57,1014.65,59.65
2019-06-16 01:45:06,AVG,20.35,1014.65,59.49
2019-06-16 01:45:26,AVG,20.35,1014.65,59.17
2019-06-16 01:45:46,AVG,20.57,1014.65,59.49
2019-06-16 01:46:06,AVG,20.57,1014.65,59.65
2019-06-16 01:46:26,AVG,20.57,1014.65,59.65
2019-06-16 01:46:46,AVG,20.57,1014.65,59.49
2019-06-16 01:47:06,AVG,20.35,1014.65,59.65
2019-06-16 01:47:26,AVG,20.57,1014.65,59.49
2019-06-16 01:47:46,AVG,20.35,1014.65,59.49
2019-06-16 01:48:06,AVG,20.35,1014.65,59.65
2019-06-16 01:48:26,AVG,20.35,1014.65,59.49
2019-06-16 01:48:46,AVG,20.57,1014.65,59.49
2019-06-16 01:49:06,AVG,20.57,1014.65,59.65
2019-06-16 01:49:26,AVG,20.35,1014.65,58.70
2019-06-16 01:49:46,AVG,20.57,1013.56,59.81
2019-06-16 01:50:06,AVG,20.57,1014.65,59.49
2019-06-16 01:50:26,AVG,20.57,1014.65,59.49
2019-06-16 01:50:46,AVG,20.57,1014.65,59.65
2019-06-16 01:51:06,AVG,20.57,1014.65,59.65
2019-06-16 01:51:26,AVG,20.35,1014.65,59.49
2019-06-16 01:51:46,AVG,20.35,1014.65,59.65
2019-06-16 01:52:06,AVG,20.57,1014.65,60.91
2019-06-16 01:52:26,AVG,20.57,1014.65,60.44
2019-06-16 01:52:46,AVG,20.57,1014.65,59.65
2019-06-16 01:53:06,AVG,20.35,1014.65,59.49
2019-06-16 01:53:26,AVG,20.57,1014.65,59.65
2019-06-16 01:53:46,AVG,20.35,1014.65,59.49
2019-06-16 01:54:06,AVG,20.35,1014.65,59.65
2019-06-16 01:54:26,AVG,20.35,1014.65,59.65
2019-06-16 01:54:46,AVG,20.35,1014.65,59.49
2019-06-16 01:55:06,AVG,20.35,1014.65,59.81
2019-06-16 01:55:26,AVG,20.57,1014.65,59.65
2019-06-16 01:55:46,AVG,20.35,1014.65,59.49
2019-06-16 01:56:06,AVG,20.57,1013.56,59.81
2019-06-16 01:56:26,AVG,20.57,1013.56,59.49
2019-06-16 01:56:46,AVG,20.57,1014.65,59.49
2019-06-16 01:57:06,AVG,20.57,1013.56,59.33
2019-06-16 01:57:26,AVG,20.57,1013.56,59.65
2019-06-16 01:57:46,AVG,20.57,1014.65,59.65
2019-06-16 01:58:06,AVG,20.35,1014.65,59.33
2019-06-16 01:58:26,AVG,20.57,1014.65,59.33
2019-06-16 01:58:46,AVG,20.57,1014.65,59.33
2019-06-16 01:59:06,AVG,20.57,1014.65,59.65
2019-06-16 01:59:26,AVG,20.57,1014.65,59.49
2019-06-16 01:59:46,AVG,20.57,1014.65,59.49
2019-06-16 02:00:06,AVG,20.57,1014.65,59.65
2019-06-16 02:00:26,AVG,20.35,1014.65,59.65
2019-06-16 02:00:46,AVG,20.57,1014.65,59.49
2019-06-16 02:01:06,AVG,20.35,1014.65,59.49
2019-06-16 02:01:26,AVG,20.35,1014.65,59.65
2019-06-16 02:01:46,AVG,20.35,1014.65,59.65
2019-06-16 02:02:06,AVG,20.35,1014.65,59.81
2019-06-16 02:02:26,AVG,20.35,1014.65,59.96
2019-06-16 02:02:46,AVG,20.57,1014.65,59.65
2019-06-16 02:03:06,AVG,20.35,1014.65,59.65
2019-06-16 02:03:26,AVG,20.57,1014.65,59.65
2019-06-16 02:03:46,AVG,20.57,1013.56,59.49
2019-06-16 02:04:06,AVG,20.57,1013.56,59.17
2019-06-16 02:04:26,AVG,20.57,1013.56,60.12
2019-06-16 02:04:46,AVG,20.35,1014.65,59.65
2019-06-16 02:05:06,AVG,20.35,1013.56,59.65
2019-06-16 02:05:26,AVG,20.35,1014.65,59.49
2019-06-16 02:05:46,AVG,20.35,1014.65,59.65
2019-06-16 02:06:06,AVG,20.35,1014.65,59.49
2019-06-16 02:06:26,AVG,20.57,1014.65,58.70
2019-06-16 02:06:46,AVG,20.35,1014.65,59.33
2019-06-16 02:07:06,AVG,20.35,1014.65,59.49
2019-06-16 02:07:26,AVG,20.35,1014.65,59.49
2019-06-16 02:07:46,AVG,20.35,1014.65,59.49
2019-06-16 02:08:06,AVG,20.35,1014.65,59.49
2019-06-16 02:08:26,AVG,20.35,1013.56,59.49
2019-06-16 02:08:46,AVG,20.35,1014.65,59.49
2019-06-16 02:09:06,AVG,20.35,1014.65,59.49
2019-06-16 02:09:26,AVG,20.35,1014.65,59.65
2019-06-16 02:09:46,AVG,20.35,1013.56,59.49
2019-06-16 02:10:06,AVG,20.35,1013.56,59.65
2019-06-16 02:10:26,AVG,20.35,1014.65,59.49
2019-06-16 02:10:46,AVG,20.35,1014.65,59.65
2019-06-16 02:11:06,AVG,20.35,1014.65,59.49
2019-06-16 02:11:26,AVG,20.35,1014.65,59.02
2019-06-16 02:11:46,AVG,20.57,1014.65,59.33
2019-06-16 02:12:06,AVG,20.35,1014.65,59.49
2019-06-16 02:12:26,AVG,20.35,1014.65,59.33
2019-06-16 02:12:46,AVG,20.57,1014.65,59.49
2019-06-16 02:13:06,AVG,20.57,1014.65,59.96
2019-06-16 02:13:26,AVG,20.35,1013.56,59.33
2019-06-16 02:13:46,AVG,20.35,1014.65,59.49
2019-06-16 02:14:06,AVG,20.35,1014.65,60.44
2019-06-16 02:14:26,AVG,20.35,1013.56,59.49
2019-06-16 02:14:46,AVG,20.35,1014.65,59.33
2019-06-16 02:15:06,AVG,20.35,1014.65,59.17
2019-06-16 02:15:26,AVG,20.35,1014.65,59.33
2019-06-16 02:15:46,AVG,20.35,1014.65,59.33
2019-06-16 02:16:06,AVG,20.35,1014.65,59.65
2019-06-16 02:16:26,AVG,20.35,1014.65,59.33
2019-06-16 02:16:46,AVG,20.35,1014.65,59.65
2019-06-16 02:17:06,AVG,20.35,1014.65,60.28
2019-06-16 02:17:26,AVG,20.35,1014.65,59.33
2019-06-16 02:17:46,AVG,20.35,1014.65,59.33
2019-06-16 02:18:06,AVG,20.35,1014.65,59.81
2019-06-16 02:18:26,AVG,20.35,1014.65,59.49
2019-06-16 02:18:46,AVG,20.35,1014.65,59.33
2019-06-16 02:19:06,AVG,20.35,1014.65,59.33
2019-06-16 02:19:26,AVG,20.35,1014.65,59.49
2019-06-16 02:19:46,AVG,20.35,1014.65,60.12
2019-06-16 02:20:06,AVG,20.35,1014.65,59.33
2019-06-16 02:20:26,AVG,20.35,1014.65,59.17
2019-06-16 02:20:46,AVG,20.35,1014.65,59.33
2019-06-16 02:21:06,AVG,20.35,1014.65,59.49
2019-06-16 02:21:26,AVG,20.35,1014.65,59.65
2019-06-16 02:21:46,AVG,20.35,1014.65,59.49
2019-06-16 02:22:06,AVG,20.35,1014.65,60.44
2019-06-16 02:22:26,AVG,20.35,1014.65,59.33
2019-06-16 02:22:46,AVG,20.35,1014.65,59.49
2019-06-16 02:23:06,AVG,20.35,1014.65,59.49
2019-06-16 02:23:26,AVG,20.35,1014.65,59.49
2019-06-16 02:23:46,AVG,20.35,1014.65,59.17
2019-06-16 02:24:06,AVG,20.35,1014.65,58.54
2019-06-16 02:24:26,AVG,20.35,1014.65,59.33
2019-06-16 02:24:46,AVG,20.57,1014.65,59.33
2019-06-16 02:25:06,AVG,20.35,1014.65,59.49
2019-06-16 02:25:26,AVG,20.35,1014.65,59.49
2019-06-16 02:25:46,AVG,20.35,1014.65,59.49
2019-06-16 02:26:06,AVG,20.35,1014.65,59.17
2019-06-16 02:26:26,AVG,20.35,1014.65,59.81
2019-06-16 02:26:46,AVG,20.35,1014.65,59.49
2019-06-16 02:27:06,AVG,20.35,1014.65,59.33
2019-06-16 02:27:26,AVG,20.35,1014.65,59.49
2019-06-16 02:27:46,AVG,20.35,1014.65,59.65
2019-06-16 02:28:06,AVG,20.35,1014.65,59.49
2019-06-16 02:28:26,AVG,20.35,1014.65,58.86
2019-06-16 02:28:46,AVG,20.35,1014.65,59.33
2019-06-16 02:29:06,AVG,20.35,1014.65,59.49
2019-06-16 02:29:26,AVG,20.35,1014.65,59.33
2019-06-16 02:29:46,AVG,20.35,1014.65,59.33
2019-06-16 02:30:06,AVG,20.35,1014.65,60.12
2019-06-16 02:30:26,AVG,20.35,1014.65,59.65
2019-06-16 02:30:46,AVG,20.35,1014.65,59.33
2019-06-16 02:31:06,AVG,20.35,1014.65,59.33
2019-06-16 02:31:26,AVG,20.35,1014.65,58.54
2019-06-16 02:31:46,AVG,20.35,1014.65,59.65
2019-06-16 02:32:06,AVG,20.35,1014.65,59.49
2019-06-16 02:32:26,AVG,20.57,1014.65,59.33
2019-06-16 02:32:46,AVG,20.35,1014.65,59.49
2019-06-16 02:33:06,AVG,20.35,1014.65,59.02
2019-06-16 02:33:26,AVG,20.35,1014.65,59.49
2019-06-16 02:33:46,AVG,20.35,1014.65,59.33
2019-06-16 02:34:06,AVG,20.35,1014.65,59.33
2019-06-16 02:34:26,AVG,20.35,1014.65,59.49
2019-06-16 02:34:46,AVG,20.35,1014.65,59.33
2019-06-16 02:35:06,AVG,20.35,1014.65,60.12
2019-06-16 02:35:26,AVG,20.35,1014.65,59.33
2019-06-16 02:35:46,AVG,20.35,1014.65,59.17
2019-06-16 02:36:06,AVG,20.35,1014.65,59.33
2019-06-16 02:36:26,AVG,20.35,1014.65,58.54
2019-06-16 02:36:46,AVG,20.35,1014.65,59.17
2019-06-16 02:37:06,AVG,20.35,1014.65,59.33
2019-06-16 02:37:26,AVG,20.35,1014.65,59.49
2019-06-16 02:37:46,AVG,20.35,1014.65,59.33
2019-06-16 02:38:06,AVG,20.35,1014.65,59.49
2019-06-16 02:38:26,AVG,20.35,1014.65,60.12
2019-06-16 02:38:46,AVG,20.35,1014.65,59.49
2019-06-16 02:39:06,AVG,20.35,1014.65,59.49
2019-06-16 02:39:26,AVG,20.35,1014.65,59.49
2019-06-16 02:39:46,AVG,20.35,1014.65,59.33
2019-06-16 02:40:06,AVG,20.35,1014.65,60.44
2019-06-16 02:40:26,AVG,20.35,1014.65,59.33
2019-06-16 02:40:46,AVG,20.35,1014.65,60.12
2019-06-16 02:41:06,AVG,20.35,1014.65,59.33
2019-06-16 02:41:26,AVG,20.35,1014.65,59.33
2019-06-16 02:41:46,AVG,20.35,1014.65,59.49
2019-06-16 02:42:06,AVG,20.35,1014.65,59.33
2019-06-16 02:42:26,AVG,20.35,1014.65,59.49
2019-06-16 02:42:46,AVG,20.35,1014.65,59.33
2019-06-16 02:43:06,AVG,20.35,1014.65,59.17
2019-06-16 02:43:26,AVG,20.57,1014.65,59.33
2019-06-16 02:43:46,AVG,20.35,1014.65,59.33
2019-06-16 02:44:06,AVG,20.35,1014.65,59.17
2019-06-16 02:44:26,AVG,20.35,1014.65,58.54
2019-06-16 02:44:46,AVG,20.35,1014.65,60.12
2019-06-16 02:45:06,AVG,20.35,1014.65,59.65
2019-06-16 02:45:26,AVG,20.35,1014.65,58.39
2019-06-16 02:45:46,AVG,20.35,1014.65,59.49
2019-06-16 02:46:06,AVG,20.35,1014.65,59.33
2019-06-16 02:46:26,AVG,20.35,1014.65,59.65
2019-06-16 02:46:46,AVG,20.35,1014.65,59.49
2019-06-16 02:47:06,AVG,20.35,1014.65,59.49
2019-06-16 02:47:26,AVG,20.35,1014.65,59.33
2019-06-16 02:47:46,AVG,20.35,1014.65,59.49
2019-06-16 02:48:06,AVG,20.35,1014.65,59.33
2019-06-16 02:48:26,AVG,20.35,1014.65,59.33
2019-06-16 02:48:46,AVG,20.35,1014.65,59.49
2019-06-16 02:49:06,AVG,20.35,1014.65,59.17
2019-06-16 02:49:26,AVG,20.35,1014.65,59.33
